Gene_Name	logFC	logCPM	PValue
PAC:17817161	2.24504999751896	3.431052081310092	0.6759523236099881
PAC:17817162	0.8331441459604371	3.755452424873931	0.9306689686243309
PAC:17817163	1.555296409563176	3.330952582561776	1
PAC:17817164	0.24202540081714408	3.428268939934749	1
PAC:17817165	0.971409501095367	3.2724960310882647	1
PAC:17817166	-1.3695321711682706	3.480555386855894	0.2279452393728216
PAC:17817168	0.9714124622654554	3.2724960310882647	1
PAC:17817169	0.4350273016551262	3.8291153461853824	0.8880702318474593
PAC:17817170	0.8558534495126229	3.531060394143902	1
PAC:17817171	-1.6713923619120816	3.2670029925171433	0.5000000000000385
PAC:17817173	0	3.2117346173740993	1
PAC:17817175	0	3.2117346173740993	1
PAC:17817177	0	3.2117346173740993	1
PAC:17817178	-0.18765196158731717	3.527862321354812	0.8855067110171541
PAC:17817179	-0.1211869215546828	3.3844741865691708	1
PAC:17817180	-0.6130624436440486	4.423285271658865	0.34389392372611727
PAC:17817181	0	3.2117346173740993	1
PAC:17817182	0.5999922320166193	3.4858744832643445	1
PAC:17817183	0	3.2117346173740993	1
PAC:17817184	-0.689938095627003	4.266071997930431	0.3584879291398999
PAC:17817185	1.9639976853095655	3.387167662529645	0.9395255118287728
PAC:17817186	0.9703781076519631	3.2720963003385846	1
PAC:17817187	-1.6713923619120816	3.2670029925171433	0.5000000000000385
PAC:17817188	0.9716784633915629	3.272524413061196	1
PAC:17817190	0	3.2117346173740993	1
PAC:17817192	-1.671394143098526	3.267023837341577	0.5000000000000385
PAC:17817194	-0.009691995386827074	9.335910243939837	0.9592373246860778
PAC:17817195	2.8423497308948638	3.5543957834784616	0.489531943503659
PAC:17817196	1.5413455312698705	3.3301055449428594	1
PAC:17817197	0.7019275731502471	3.911019405028643	0.663594780939991
PAC:17817198	1.3245451830718267	5.476267156990494	0.017792776022374043
PAC:17817199	-3.018830102320422	5.502461181371213	1.0103589068121566e-12
PAC:17817201	0	3.2117346173740993	1
PAC:17817202	0	3.2117346173740993	1
PAC:17817203	-2.418200129142962	3.320101110877885	0.21834010618936553
PAC:17817204	0.9703780809056455	3.2720963003385846	1
PAC:17817205	-0.5057128502125754	6.100045352773283	0.16225715437315522
PAC:17817206	0	3.2117346173740993	1
PAC:17817207	0	3.2117346173740993	1
PAC:17817210	0	3.2117346173740993	1
PAC:17817213	-0.3922811189136567	3.4896278317976126	0.8624984332098001
PAC:17817214	-1.6714341548468787	3.2674963427785184	0.5000000000000385
PAC:17817215	-1.454650188708095	3.3764635900060926	0.31266147829162927
PAC:17817216	-0.04381366952112946	3.3862564592059186	0.9801095840244824
PAC:17817217	0	3.2117346173740993	1
PAC:17817218	-0.3856063246158004	4.135506619260537	0.5842016951335048
PAC:17817219	-1.5365808602122994	3.7081107470507875	0.17646268560048617
