Gene_Name	logFC	logCPM	PValue
PAC:17816909	1.227687393283826	4.0824470416856435	0.5000164052531344
PAC:17816910	-0.2518033704604032	4.706432034111824	0.7181839081602538
PAC:17816911	0	4.02410468817217	1
PAC:17816913	1.2482509753539728	4.246182637896531	0.21028826843574963
PAC:17816914	0	4.02410468817217	1
PAC:17816915	-0.9428456931094927	4.222309067259939	0.5328907056454137
PAC:17816919	0.0358992458284025	4.084129083051197	1
PAC:17816923	0.7406935675787282	4.053998734651185	0.9999999999992909
PAC:17816924	0.3028143902236734	7.807604670680462	0.0509374648021897
PAC:17816926	-0.8382117626837299	4.140130153799736	0.6250246066686213
PAC:17816927	-1.4900798377006619	4.194801006657127	0.3119737376152809
PAC:17816928	1.2276573937374833	4.081591260040738	0.5000164052531344
PAC:17816929	0.7406935675787282	4.053998734651185	0.9999999999992909
PAC:17816930	-0.7332454660483854	4.052835197590725	0.9999999999992909
PAC:17816932	0.19200263325771735	10.335566756807557	0.3420570543848129
PAC:17816934	-0.47644778743267474	4.1100234458448774	1
PAC:17816935	0	4.02410468817217	1
PAC:17816937	-1.2884028366884082	4.084006423776759	0.5592369041196931
PAC:17816938	0	4.02410468817217	1
PAC:17816941	-1.5381706006885274	4.1106956996174295	0.3079426157855113
PAC:17816942	0.7406989932059217	4.0541569565676685	0.9999999999992909
PAC:17816943	-0.10125955967294709	6.6736815066104995	0.678582763840873
PAC:17816944	0	4.02410468817217	1
PAC:17816945	-0.5483035567870771	4.589595403049036	0.4130848304720121
PAC:17816946	-1.8677888649606078	4.140294048276392	0.12502460828328793
PAC:17816947	0	4.02410468817217	1
PAC:17816948	-0.4721211421772061	4.1130398715533225	0.9999999999999997
PAC:17816949	1.0922811745418102	5.651655767050675	0.002413472842848979
PAC:17816950	1.9075467102647767	4.1406272590167505	0.15528760715268738
PAC:17816951	1.2277048723640653	4.082970032209028	0.5000164052531344
PAC:17816952	0.7406935675787282	4.053998734651185	0.9999999999992909
PAC:17816953	-0.8601184147421752	5.20882520221993	0.03875382334953737
PAC:17816955	0	4.02410468817217	1
PAC:17816956	0.5814628643889835	6.190595432257078	0.07446785806644794
PAC:17816958	0.7406989932059217	4.0541569565676685	0.9999999999992909
PAC:17816959	0.01055369248398447	4.137575166276132	1
PAC:17816963	0	4.02410468817217	1
PAC:17816964	0	4.02410468817217	1
PAC:17816965	0	4.02410468817217	1
PAC:17816968	0.7406945067362203	4.054026000981939	0.9999999999992909
PAC:17816969	-0.7663567612761356	4.054459604796551	1
PAC:17816970	-0.7332573830588779	4.05316192079493	0.9999999999992909
PAC:17816973	0.010575730649802023	4.138531860261545	1
PAC:17816978	-1.578816016865259	4.111541811431146	0.2500246078797299
PAC:17816979	1.112220791960929	4.247806292853487	0.28912709038602147
PAC:17816980	-0.7332483284104516	4.052912991104037	0.9999999999992909
PAC:17816983	0.7406965639414629	4.05408590440213	0.9999999999992909
PAC:17816987	0	4.02410468817217	1
PAC:17816988	-0.6005928007632497	4.799451730980727	0.358730650753733
PAC:17816989	-0.7525056127995882	4.054330492447569	1
PAC:17816990	0	4.02410468817217	1
PAC:17816991	-1.1496346089186822	4.166037825241027	0.4093483663112196
PAC:17816992	0.012402956003025132	4.194990536038262	1
PAC:17816993	-0.7332573830588779	4.05316192079493	0.9999999999992909
PAC:17816994	0.30487768562981826	4.387132515456329	0.8336192353303533
PAC:17816995	0	4.02410468817217	1
PAC:17816998	0	4.02410468817217	1
PAC:17816999	-0.4258218571284956	4.462653505489777	0.6359792757760453
PAC:17817000	0.014274703738233105	4.293965544039625	1
PAC:17817002	0.931348318588048	4.297830985462574	0.34383073400957676
PAC:17817003	0	4.02410468817217	1
PAC:17817005	-1.217066896943193	4.081295631465727	0.5000164052531344
PAC:17817006	0.00736378314928592	4.082365331057889	1
PAC:17817007	-0.3817645976302478	5.25584891775898	0.38551074079395986
PAC:17817008	-0.5850040906857625	4.91637096640862	0.22426193384555523
PAC:17817009	0.8170882017263185	4.054730799156546	1
PAC:17817010	-1.0590859203229752	4.1898949595889	0.5018160310377506
PAC:17817011	-1.2171038847608173	4.0823493896549214	0.5000164052531344
PAC:17817012	0.010614851497746035	4.139511949231134	1
PAC:17817013	-0.7615697858567254	4.054421409382748	1
PAC:17817015	0.010543215902176757	4.140473582428261	1
PAC:17817016	0.632806017616752	4.436319093274703	0.31019751046392585
PAC:17817017	1.227681481229885	4.08227257002385	0.5000164052531344
PAC:17817018	-0.9281114275893566	4.439120669957863	0.21023378345149746
PAC:17817019	0.2549092582337371	4.270626127649233	1
PAC:17817020	1.1479154145954549	4.167155505482809	0.37504101111442956
PAC:17817021	0.9603880693288164	5.023630220250711	0.021646665356855062
PAC:17817022	-0.6128776553278736	4.324492837193151	0.5731915853985617
PAC:17817023	0.2468853011272667	6.738122777495425	0.25583878210611305
PAC:17817024	0.007176663960236399	4.083590583262485	1
PAC:17817025	-0.7663633887447776	4.054459604796551	0.9999999999999964
PAC:17817026	-0.865098784745831	4.610075299996505	0.15519626293987293
PAC:17817027	-0.35109095029837006	4.165183527394708	1
PAC:17817028	-0.7344537877539106	4.05415949185156	1
PAC:17817029	-0.7524872878855153	4.054330492447569	0.9999999999999996
PAC:17817030	-0.06391915161784173	6.1539543069248195	0.8829840444637207
PAC:17817031	-0.47047893090608467	4.112258571894881	1
PAC:17817032	-0.6031341326202367	4.798401060378128	0.40984516991665865
PAC:17817033	-0.7263597659265918	4.192312867708848	0.7363548058272996
PAC:17817034	0.04394069523081749	4.084166938882852	1
PAC:17817035	0.857840224102229	4.139619956961499	0.6250246066686213
PAC:17817036	0.01056853261244835	4.138459983658425	1
PAC:17817037	-0.16712766421953945	4.686411712694475	0.8536712645806047
PAC:17817038	1.7768899277553027	4.247619362733035	0.07034838825686494
PAC:17817039	0	4.02410468817217	1
PAC:17817040	0.48730331898711343	4.112200793461271	0.9999999999999978
PAC:17817041	0	4.02410468817217	1
PAC:17817043	0.49438175897961667	4.111520216640379	1
PAC:17817044	-1.062429730746938	4.246866963913249	0.3185673278142177
PAC:17817045	0.24862264432436637	4.827124000901342	0.8867281060782617
PAC:17817046	-1.087812751422731	4.248577716941298	0.29101937386496673
PAC:17817047	0.26679443971493755	4.270838005681382	1
PAC:17817048	-0.02720285549441158	4.481677312780375	1
PAC:17817049	-0.3091545367253434	4.918079089231043	0.6552463396165583
PAC:17817050	0.010567888538801366	4.1407666156771255	1
PAC:17817051	0.532060712449733	4.113769478321075	0.9999999999999928
PAC:17817052	-0.434686469800743	16.579256389436082	2.6353132808120224e-6
PAC:17817053	-0.43403233794166646	4.566855329723215	0.6907663290850671
PAC:17817054	1.0041877422733534	4.164971924655855	0.6940522448053232
PAC:17817055	0.747224681447259	4.054222718993413	0.9999999999999992
PAC:17817057	0	4.02410468817217	1
PAC:17817058	0.8115902639795304	4.054677406049276	1
PAC:17817059	1.887052744791133	4.139928779329021	0.15350560818773543
PAC:17817061	0.288247558764249	4.214749503490334	1
PAC:17817063	0	4.02410468817217	1
PAC:17817065	-0.2459193854705624	4.702722031948804	0.8530947819125372
PAC:17817066	0.37695045613051875	4.8520601912133126	0.5279241946166295
PAC:17817067	-0.17500268172561337	4.41068620792208	0.9999999999999993
PAC:17817070	0.02309129466601413	4.481964609436255	0.9999999999999996
PAC:17817071	0.023491670389101778	4.8026182485576845	0.9999999999999994
PAC:17817072	0.333828274380043	6.753115243098794	0.09629322723773481
PAC:17817073	0.08181971735441008	4.19029947981298	0.9999999999999994
PAC:17817074	0	4.02410468817217	1
PAC:17817075	-0.3208665711932386	4.221298735879528	1
PAC:17817076	-0.2769087526450755	4.16887354933762	0.9999999999999992
PAC:17817077	-1.2171038948715207	4.082349688973535	0.5000164052531344
PAC:17817080	-1.573826447438706	4.218468716770577	0.21879613826046487
PAC:17817081	-0.47644764457951144	4.112432883341025	1
PAC:17817082	0.043446246280534125	4.084179603945244	1
PAC:17817083	0	4.02410468817217	1
PAC:17817084	-1.1320935793270461	4.167995502786377	0.4203985437061166
PAC:17817085	0.10682685531969181	4.965277260146192	1
PAC:17817086	0	4.02410468817217	1
PAC:17817087	-0.4245896383629931	5.687296998370392	0.16157040822053373
PAC:17817088	1.2276573937374833	4.081591260040738	0.5000164052531344
PAC:17817089	0.4903802064491135	5.752876573709039	0.2284902789854224
PAC:17817090	0.7406935675787282	4.053998734651185	0.9999999999992909
PAC:17817091	-1.5788209831585744	4.111657518717643	0.2500246078797299
PAC:17817093	-0.7332454660483854	4.052835197590725	0.9999999999992909
PAC:17817099	-0.8381310543262513	4.140126204892074	0.6250246066686213
PAC:17817103	-0.078030511819788	4.220851710634399	1
PAC:17817104	-0.47644541666760176	4.112498759571861	1
PAC:17817106	-0.752468975230984	4.054330492447569	0.9999999999999968
PAC:17817108	0	4.02410468817217	1
PAC:17817109	-0.35116919209916647	4.168523793698237	1
PAC:17817110	0.8578308233918688	4.138756739734847	0.6250246066686213
PAC:17817112	0.4944427391464507	4.11002741125017	1
PAC:17817113	-0.8353113326421888	4.488330077328744	0.25187186057720906
PAC:17817114	-0.1105286859092995	4.459585178410619	1
PAC:17817115	-1.5788311564521134	4.1119614675676175	0.2500246078797299
PAC:17817116	0.09807438883294543	4.294504248782768	0.9999999999999902
PAC:17817117	-1.2171145147715345	4.08266753435509	0.5000164052531344
PAC:17817118	1.5961134157481678	4.222056837262362	0.12504306378913543
PAC:17817119	0.20761149778493526	6.012416833299843	0.6197054154653432
PAC:17817120	1.227679730244372	4.082223544070525	0.5000164052531344
PAC:17817121	1.2884340928655074	4.084769135092364	0.5199220233770175
PAC:17817122	-0.7615562000449524	4.054421409382748	0.9999999999999993
PAC:17817123	-1.1085364196494547	4.164536305751988	0.6300646779369607
PAC:17817124	-0.4834968536218992	4.112916060104788	1
PAC:17817126	0	4.02410468817217	1
PAC:17817131	-0.34816336346304366	5.132335146420713	0.5720156313665542
PAC:17817132	0.8578613240186799	4.137063941188889	0.6250246066686213
PAC:17817133	1.596050942283047	4.221035516622299	0.12504306378913543
PAC:17817134	0.00735654671334289	4.082581139419215	1
PAC:17817135	-2.3936480279646006	4.216572090291044	0.05648025501123714
PAC:17817136	-0.47638240245252905	4.111705374838855	1
PAC:17817137	0.0074557651804492715	4.082353540534733	1
PAC:17817138	-0.7332483284104516	4.052912991104037	0.9999999999992909
PAC:17817139	-0.7332454660483854	4.052835197590725	0.9999999999992909
PAC:17817140	0.9283137416623244	4.2956440005503405	0.3510316805744967
PAC:17817141	0.3493380482855363	6.020814316684771	0.1987246227486304
PAC:17817142	-0.4302683427948522	4.64517618997449	0.6932413794555982
PAC:17817143	0	4.02410468817217	1
PAC:17817144	-0.7930437526270357	4.275316185744827	0.591250378445942
PAC:17817145	0.007410641390460579	4.081085315143482	1
PAC:17817146	0.8578740504831569	4.14040405007675	0.6250246066686213
PAC:17817147	0.007406967031601568	4.081141014818345	1
PAC:17817148	1.2276582056316228	4.081613074808348	0.5000164052531344
PAC:17817149	0.24732545459269123	6.3644008531623255	0.4474102293809645
PAC:17817150	0.5697001278892538	4.740007744273772	0.5333116412810058
PAC:17817153	-0.7332915122927673	4.054140837438262	0.9999999999992909
PAC:17817155	0	4.02410468817217	1
PAC:17817156	0.3023661737530772	4.222490738096895	1
PAC:17817157	-0.75247328996737906	4.054330492447569	0.9999999999999941
PAC:17817158	0.34933290123732214	4.589639755582441	0.8325781984836084
PAC:17817159	-0.8402246065435945	5.082041718163078	0.05772180992526712
PAC:17817161	0.7406552954420532	4.052928980444668	0.9999999999992909
PAC:17817162	-1.9105566857163914	4.140968066541809	0.1580382996539074
PAC:17817163	-0.7332915122927673	4.054140837438262	0.9999999999992909
PAC:17817164	0.49442700793510563	4.112191809511295	1
PAC:17817165	0.740656107438846	4.052950868967829	0.9999999999992909
PAC:17817166	0.7472435692040706	4.054222718993413	0.9999999999999992
PAC:17817167	-0.7332573830588779	4.05316192079493	0.9999999999992909
PAC:17817169	-0.6401498665177078	4.195165898559887	0.6875307568221678
PAC:17817170	0.010570648971470222	4.138564150577743	1
PAC:17817171	0.8115902639795304	4.054677406049276	1
PAC:17817174	-1.5787677095324655	4.1101429713347555	0.2500246078797299
PAC:17817175	-0.4818654148177229	4.112905152503828	0.9999999999999998
PAC:17817178	2.124905765114365	4.1673498840477405	0.07066086953337913
PAC:17817179	-0.8381051592244698	4.139429823818413	0.6250246066686213
PAC:17817180	0.5647842226035527	4.368868955060875	0.6460095956452707
PAC:17817181	0.007353964405428798	4.082705305609501	1
PAC:17817182	-1.5788712555132514	4.1131142020060105	0.2500246078797299
PAC:17817184	-0.2734148361448324	4.390665080209442	0.9999999999999996
PAC:17817185	0.7406965639414629	4.05408590440213	0.9999999999992909
PAC:17817186	0.007370347602538378	4.083079999232558	1
PAC:17817188	0	4.02410468817217	1
PAC:17817192	0	4.02410468817217	1
PAC:17817193	-0.7332573830588779	4.05316192079493	0.9999999999992909
PAC:17817194	-0.06346312448829743	8.492561004688916	0.6507694887636091
PAC:17817195	-0.4764137518791929	4.1112308697475575	1
PAC:17817196	-0.7332910846986903	4.0541281582134365	0.9999999999992909
PAC:17817197	-0.47635045972511875	4.110690266117244	1
PAC:17817198	-0.38159036444537703	5.222929912163177	0.4054885881149077
PAC:17817199	-0.39635852799849647	5.515949546302302	0.3353283090630312
PAC:17817202	0	4.02410468817217	1
PAC:17817203	0	4.02410468817217	1
PAC:17817204	-1.5788591302479045	4.112753372207227	0.2500246078797299
PAC:17817205	-0.4595921131536071	5.494059597078248	0.25669600807077
PAC:17817206	0.8170882017263185	4.054730799156546	1
PAC:17817207	-0.47641394530074743	4.111470670158365	1
PAC:17817213	0.7406552954420532	4.052928980444668	0.9999999999992909
PAC:17817214	0.740656107438846	4.052950868967829	0.9999999999992909
PAC:17817215	-0.7332573830588779	4.05316192079493	0.9999999999992909
PAC:17817216	1.2929518375478362	4.269682291467136	0.1797520925048078
PAC:17817217	0.7406712288275368	4.0533647457597475	0.9999999999992909
PAC:17817218	1.26974801734338	4.2731478016823345	0.23197840339606024
PAC:17817219	1.283047865160159	4.586228498245945	0.10662868026573087
PAC:17817220	-0.47645483832878405	4.111075293100387	1
PAC:17817221	0.15158418973761506	6.938016991446428	0.5047765476913683
PAC:17817222	-1.1842240385275058	4.4848298199136325	0.06424066425795348
PAC:17817223	0.010523771525425642	4.139871781723095	1
PAC:17817224	-0.31697905590488734	4.591861296044566	0.6821759661591473
PAC:17817227	-0.7332454660483854	4.052835197590725	0.9999999999992909
PAC:17817229	0	4.02410468817217	1
PAC:17817231	0	4.02410468817217	1
PAC:17817236	-0.4505751821792736	12.448788399829766	0.0012627189186827392
PAC:17817238	-0.8238120991701245	4.41465179976957	0.19732600935069766
PAC:17817239	0	4.02410468817217	1
PAC:17817240	0.007350653703208658	4.082759275284696	1
PAC:17817241	-0.4765134555271496	4.111917943761407	1
